UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT,valid_close,valid_hilo,Measure2
DAY,1657238400,267,cadli,BTC-USD,21632.7264424563,22328.4210107142,21214.6762835154,21599.3104220071,1657238400,1657324740,21640.8001023695,22328.4210107142,1657243680,21214.6762835154,1657284420,21599.3104220071,1440,1141075.57426054,24829073540.5518,646726.565201136,14075096653.9664,127008.467781642,2762651475.72363,71786.92666184,1561222461.09551,True,True,0.03072899447715962
DAY,1657324800,267,cadli,BTC-USD,21599.3104220071,21940.5225383047,21378.5902074109,21583.8358064306,1657324800,1657411140,21597.7287694431,21940.5225383047,1657388040,21378.5902074109,1657367820,21583.8358064306,1440,737567.551507696,15939386810.5309,331405.034339013,7161569118.3306,56075.228472674,1211734907.90795,22841.1122058,493461266.964147,True,True,0.015581745193087594
DAY,1657411200,267,cadli,BTC-USD,21583.8358064306,21587.9273107538,20696.5592299454,20841.4020253745,1657411200,1657497540,21581.8717558156,21587.9273107538,1657411380,20696.5592299454,1657469580,20841.4020253745,1440,714568.578258897,15110971794.7188,347190.700630863,7335028427.26846,62920.288986824,1330071438.4517,26430.34316038,557515084.946044,True,True,0.025323727352287252
DAY,1657497600,267,cadli,BTC-USD,20841.4020253745,20841.4020253745,19893.1712816419,19953.6463431842,1657497600,1657583940,20815.5454326194,20815.5454326194,1657497600,19893.1712816419,1657580760,19953.6463431842,1440,661720.477588744,13527130091.4721,271898.003784536,5554807148.45969,82643.291868943,1688094444.87341,39516.65083179,806105446.242297,True,True,0.027965113953973636
DAY,1657584000,267,cadli,BTC-USD,19953.6463431842,20045.0868121122,19272.2209135543,19314.5681356567,1657584000,1657670340,19949.5700316234,20045.0868121122,1657604880,19272.2209135543,1657669920,19314.5681356567,1440,690306.873852639,13624454208.381,303004.162405309,5975343323.826,98966.162553058,1950284420.53504,49504.45262909,975044335.913746,True,True,0.023613675453921547
DAY,1657670400,267,cadli,BTC-USD,19314.5681356567,20239.0325461825,18945.0150149065,20239.0325461825,1657670400,1657756740,19321.2344002065,20239.0325461825,1657756740,18945.0150149065,1657716120,20239.0325461825,1440,906328.664536273,17725932426.6563,463568.663046038,9065404644.27812,166075.90091846,3242028747.54382,84859.87435299,1655926776.14995,True,True,0.03968040430441108
DAY,1657756800,267,cadli,BTC-USD,20239.0325461825,20840.1233165002,19661.490194163,20587.8286458016,1657756800,1657843140,20198.0049120369,20840.1233165002,1657827060,19661.490194163,1657798440,20587.8286458016,1440,839253.762033888,16912473479.9927,360888.030679294,7279903830.14941,113698.183025164,2298303105.09172,58325.04428838,1180792886.19862,True,True,0.03496360674755732
DAY,1657843200,267,cadli,BTC-USD,20587.8286458016,21170.2368538274,20397.2374506993,20823.4872892865,1657843200,1657929540,20583.3643359304,21170.2368538274,1657916880,20397.2374506993,1657848060,20823.4872892865,1440,794253.358327794,16517910311.9593,312760.326208253,6511696864.26428,94148.518023803,1959376447.23369,48194.24470277,1003915891.8786,True,True,0.02233895540998477
DAY,1657929600,267,cadli,BTC-USD,20823.4872892865,21558.2172624097,20487.25054338,21209.9251489495,1657929600,1658015940,20825.3475640615,21558.2172624097,1657992120,20487.25054338,1657953420,21209.9251489495,1440,591956.206214943,12400872246.9016,246787.367578076,5184488730.79961,66576.07911746,1399855662.49832,33433.20034426,704583816.991674,True,True,0.030601168206304544
DAY,1658016000,267,cadli,BTC-USD,21209.9251489495,21698.1296255994,20761.0751984941,20787.2747890091,1658016000,1658102340,21196.7217981201,21698.1296255994,1658054640,20761.0751984941,1658102220,20787.2747890091,1440,562175.07180224,11942665631.99,235500.203858294,5001968171.14388,63868.482771469,1354580623.69969,32575.27546542,690317676.377727,True,True,0.0265125044530395
DAY,1658102400,267,cadli,BTC-USD,20787.2747890091,22708.8717307454,20775.5453322877,22497.1521495936,1658102400,1658188740,20786.9171678336,22708.8717307454,1658159940,20775.5453322877,1658102460,22497.1521495936,1440,947197.697898047,20727785465.992,505515.274067724,11096799318.2146,156585.680373949,3437399169.81395,95367.7588034,2096100118.3815,True,True,0.0534373855122121
DAY,1658188800,267,cadli,BTC-USD,22497.1521495936,23752.4766598927,21620.5928885349,23407.3349580126,1658188800,1658275140,22432.5723588589,23752.4766598927,1658267700,21620.5928885349,1658213340,23407.3349580126,1440,1134720.22446228,25622303173.1201,597370.40709263,13498861376.4132,206635.36271606,4681682965.98916,122449.10393348,2773846777.46476,True,True,0.05647711826559013
DAY,1658275200,267,cadli,BTC-USD,23407.3349580126,24240.4194574266,22955.1429831251,23221.329625508,1658275200,1658361540,23408.0161761933,24240.4194574266,1658331300,22955.1429831251,1658278680,23221.329625508,1440,1023466.48185723,24157129923.7787,526142.612719136,12413966182.243,177619.346699266,4190753778.21685,101089.66474595,2384502226.6564,True,True,0.03271824943630535
DAY,1658361600,267,cadli,BTC-USD,23221.329625508,23427.7380082689,22381.6634347265,23151.3577660337,1658361600,1658447940,23238.8478281114,23427.7380082689,1658366160,22381.6634347265,1658414040,23151.3577660337,1440,777798.120248041,17843374931.4741,404207.954638664,9258813680.53951,125742.788001662,2880227556.94301,72845.91584687,1667620216.44602,True,True,0.027432842087715268
DAY,1658448000,267,cadli,BTC-USD,23151.3577660337,23786.0317926149,22538.7207899743,22701.4180913587,1658448000,1658534340,23164.7438841298,23786.0317926149,1658487900,22538.7207899743,1658522760,22701.4180913587,1440,767632.294385361,17818217102.4796,370886.564952037,8609234582.75299,110971.35042462,2574700100.96283,58583.73370743,1359561648.19654,True,True,0.032348481454828715
DAY,1658534400,267,cadli,BTC-USD,22701.4180913587,23055.1750239461,21984.6131214252,22463.2046978471,1658534400,1658620740,22716.5801738051,23055.1750239461,1658551560,21984.6131214252,1658599500,22463.2046978471,1440,614708.932778566,13820615580.1104,287057.89669557,6440283763.78935,112927.521356916,2525745900.17411,77099.95193736,1720700500.9206,True,True,0.028555155112757365
DAY,1658620800,267,cadli,BTC-USD,22463.2046978471,23011.3459487159,22289.6063479279,22587.3412261066,1658620800,1658707140,22458.4268173316,23011.3459487159,1658702640,22289.6063479279,1658635920,22587.3412261066,1440,999297.965967483,22673476250.8779,671541.218411917,15252730483.753,499838.767383496,11357616505.7023,466449.30345421,10601156530.4145,True,True,0.019138029640112637
DAY,1658707200,267,cadli,BTC-USD,22587.3412261066,22679.5629226481,21291.1110741724,21316.7699867919,1658707200,1658793540,22608.3599867587,22679.5629226481,1658708280,21291.1110741724,1658793060,21316.7699867919,1440,1000174.65386155,21944284670.798,408471.412654434,8952600795.21474,119905.720457471,2628096723.5524,61557.98325277,1348695217.82835,True,True,0.03794017905099024
DAY,1658793600,267,cadli,BTC-USD,21316.7699867919,21316.7699867919,20747.4416798706,21269.8745649408,1658793600,1658879940,21274.3041005146,21304.6356135119,1658793660,20747.4416798706,1658850900,21269.8745649408,1440,846363.2650268,17801074128.3868,332375.021225457,6989547556.66267,89878.641033556,1889528676.85915,37260.46418606,783267815.206342,True,True,0.016257876276533453
DAY,1658880000,267,cadli,BTC-USD,21269.8745649408,23147.2472348727,21079.357621755,22962.8182152291,1658880000,1658966340,21279.8236594113,23147.2472348727,1658965800,21079.357621755,1658893440,22962.8182152291,1440,970709.776277428,21283514954.547,503273.398488931,11108006685.0282,201113.696047746,4490082984.07139,139672.44309388,3143087474.91685,True,True,0.056201486610892464
DAY,1658966400,267,cadli,BTC-USD,22962.8182152291,24166.2854503185,22649.6019213247,23858.0662916566,1658966400,1659052740,23001.7154266026,24166.2854503185,1659040620,22649.6019213247,1659011520,23858.0662916566,1440,991789.797073632,23156272463.7783,448009.05191756,10469167692.2905,124824.489756592,2920089268.59944,53208.21150884,1245690165.37922,True,True,0.03892610837338849
DAY,1659052800,267,cadli,BTC-USD,23858.0662916566,24341.7515026132,23483.5353380699,23776.6077602224,1659052800,1659139140,23878.4405766139,24341.7515026132,1659076860,23483.5353380699,1659100560,23776.6077602224,1440,875591.252998112,20914662983.179,412612.556509671,9855079112.74859,123846.452387528,2957367998.84657,61775.72571635,1474864799.48432,True,True,0.02155623946298441
DAY,1659139200,267,cadli,BTC-USD,23776.6077602224,24598.3637495244,23550.9979917047,23649.5949175304,1659139200,1659225540,23791.1300282134,24598.3637495244,1659196080,23550.9979917047,1659219420,23649.5949175304,1440,679787.302231968,16361110395.1914,289510.650607969,6971960280.42752,84339.214355808,2031710256.88432,38703.05860962,932981236.963867,True,True,0.026131456582208383
DAY,1659225600,267,cadli,BTC-USD,23649.5949175304,24174.6712790443,23259.2841703149,23313.8527919824,1659225600,1659311940,23635.9333853251,24174.6712790443,1659291240,23259.2841703149,1659307140,23313.8527919824,1440,638642.659489803,15151260615.4683,270770.988635227,6422752223.40999,99810.80122726,2367112327.929,61599.92805604,1461210292.47346,True,True,0.023182306416863436
DAY,1659312000,267,cadli,BTC-USD,23313.8527919824,23534.7309491745,22876.9461271017,23283.7273812922,1659312000,1659398340,23312.6395349163,23534.7309491745,1659363000,22876.9461271017,1659379620,23283.7273812922,1440,705625.290035883,16378087593.2148,314521.474686479,7294320013.6122,116790.02121805,2703802330.59814,73974.4447912,1710298101.18476,True,True,0.017024443997708975
DAY,1659398400,267,cadli,BTC-USD,23283.7273812922,23410.0059927363,22652.5533824206,23002.2350849598,1659398400,1659484740,23234.4111104157,23410.0059927363,1659459900,22652.5533824206,1659432720,23002.2350849598,1440,1032247.53803445,23681039823.7335,624208.501487901,14315068140.122,407314.205276851,9332373482.75392,360551.79248606,8256673498.89635,True,True,0.019753034432503466
DAY,1659484800,267,cadli,BTC-USD,23002.2350849598,23602.3778515616,22713.6365099606,22845.0854057235,1659484800,1659571140,23008.119859175,23602.3778515616,1659529260,22713.6365099606,1659488700,22845.0854057235,1440,871901.607656396,20247588054.253,497511.069210725,11559099928.1563,295880.63605332,6878809717.41495,249830.74868319,5809794554.7759,True,True,0.0230507353089616
DAY,1659571200,267,cadli,BTC-USD,22845.0854057235,23241.847789875,22454.2407894651,22622.431583546,1659571200,1659657540,22833.7398687364,23241.847789875,1659577500,22454.2407894651,1659642540,22622.431583546,1440,760414.883389264,17384897619.3037,363658.11232851,8309195692.00899,151516.107033946,3460614320.25344,106508.71036799,2433039986.9942,True,True,0.020704312807062898
DAY,1659657600,267,cadli,BTC-USD,22622.431583546,23447.6162577578,22575.6609051885,23306.9785860126,1659657600,1659743940,22588.600622716,23447.6162577578,1659700380,22575.6609051885,1659657720,23306.9785860126,1440,962717.611238543,22219695265.2524,538920.106871619,12458626234.6517,297480.900436202,6880593863.61074,248240.69634017,5744171306.83408,True,True,0.02275914531276452
DAY,1659744000,267,cadli,BTC-USD,23306.9785860126,23388.5437733189,22935.2297147319,22953.1456804837,1659744000,1659830340,23302.4356496787,23388.5437733189,1659817260,22935.2297147319,1659830280,22953.1456804837,1440,478136.512082831,11083616848.4559,183655.626704032,4255070787.40052,82184.10457177,1903080880.39912,60186.45325058,1392923847.88141,True,True,0.011754289735570675
DAY,1659830400,267,cadli,BTC-USD,22953.1456804837,23388.9569324817,22863.5281956041,23182.4817640934,1659830400,1659916740,22952.4638311905,23388.9569324817,1659906420,22863.5281956041,1659833880,23182.4817640934,1440,479976.9554452,11078487054.3891,191341.08614743,4422648826.79203,79763.14766002,1845732371.42152,57143.17946509,1323669525.90944,True,True,0.013645350696442472
DAY,1659916800,267,cadli,BTC-USD,23182.4817640934,24237.9356259194,23182.4817640934,23824.7369983572,1659916800,1660003140,23200.4618714178,24237.9356259194,1659966900,23194.1234883199,1659916920,23824.7369983572,1440,720467.69816634,17195394253.6221,329775.027624906,7874906487.44395,93072.68851747,2223039038.86881,52712.77203361,1259532830.03988,True,True,0.026738243931655754
DAY,1660003200,267,cadli,BTC-USD,23824.7369983572,23942.760450687,22907.9766538684,23158.794917736,1660003200,1660089540,23814.8578097423,23942.760450687,1660024620,22907.9766538684,1660054080,23158.794917736,1440,745811.64505894,17413937861.1121,385232.879058168,8969105740.95284,188763.678291923,4373913848.61304,151266.33406805,3497096299.37137,True,True,0.02653328954715484
DAY,1660089600,267,cadli,BTC-USD,23158.794917736,24192.3731290265,22764.8097040346,23961.2072606782,1660089600,1660175940,23191.5927735569,24192.3731290265,1660167060,22764.8097040346,1660092060,23961.2072606782,1440,830833.197260334,19548958820.3809,419564.551352239,9892282852.49042,122075.837724231,2878150465.73862,66679.16290572,1575029372.46948,True,True,0.036527041656543344
DAY,1660176000,267,cadli,BTC-USD,23961.2072606782,24862.6952436189,23888.4237821536,23949.5204902639,1660176000,1660262340,23957.0634285526,24862.6952436189,1660223460,23888.4237821536,1660259280,23949.5204902639,1440,952636.954358688,23266581772.5931,472100.140345162,11535205101.5887,126261.14410976,3084582727.65352,69127.65716334,1688678628.99343,True,True,0.0240071435145452
DAY,1660262400,267,cadli,BTC-USD,23949.5204902639,24444.5213865322,23638.8102613287,24411.3285140137,1660262400,1660348740,23947.7641432596,24444.5213865322,1660346700,23638.8102613287,1660304340,24411.3285140137,1440,685052.873987174,16432359630.0016,322157.165995856,7728438309.74992,78049.926076005,1872348667.4858,37999.69832196,911536536.29424,True,True,0.020128561103621836
DAY,1660348800,267,cadli,BTC-USD,24411.3285140137,24888.109456622,24326.4924812227,24449.7898028232,1660348800,1660435140,24400.8777968649,24888.109456622,1660371600,24326.4924812227,1660390800,24449.7898028232,1440,616581.522265464,15135892654.5933,273618.484742787,6720353124.62288,66010.521853896,1620879041.26102,30213.12005006,742123998.240689,True,True,0.013707314331475559
DAY,1660435200,267,cadli,BTC-USD,24449.7898028232,25092.890390876,24181.2003732937,24313.1832718628,1660435200,1660521540,24447.7910376516,25092.890390876,1660463640,24181.2003732937,1660500240,24313.1832718628,1440,608801.294666111,14939683760.9967,277436.41794445,6813065060.71615,69038.561770414,1696966860.1997,36975.81887602,910301403.31847,True,True,0.022226210133751846
DAY,1660521600,267,cadli,BTC-USD,24313.1832718628,25180.3761737833,23805.2086013221,24097.6857184209,1660521600,1660607940,24293.9598064657,25180.3761737833,1660533420,23805.2086013221,1660605180,24097.6857184209,1440,860604.394435105,20909270227.1348,461977.538017071,11228997328.3802,117197.954607954,2849731110.67576,65267.54337414,1586442222.27707,True,True,0.033727854972591856
DAY,1660608000,267,cadli,BTC-USD,24097.6857184209,24243.2178985463,23705.0718849611,23867.6750691758,1660608000,1660694340,24096.5495265313,24243.2178985463,1660613520,23705.0718849611,1660662300,23867.6750691758,1440,647111.527152507,15503653605.9903,339359.255797594,8131049418.8284,80590.18239168,1929255852.21175,46681.36995145,1117152514.82623,True,True,0.013481322936245634
DAY,1660694400,267,cadli,BTC-USD,23867.6750691758,24482.5972062864,23198.9875907955,23346.2252262025,1660694400,1660780740,23858.640722718,24482.5972062864,1660719600,23198.9875907955,1660766700,23346.2252262025,1440,795707.472288072,18870853521.9043,409342.515144626,9703901419.71552,104643.240824432,2479098091.06885,59219.39272953,1401875579.05075,True,True,0.032342567640874335
DAY,1660780800,267,cadli,BTC-USD,23346.2252262025,23749.3034838744,23146.9743303322,23203.1358520417,1660780800,1660867140,23325.2653901928,23749.3034838744,1660799820,23146.9743303322,1660864980,23203.1358520417,1440,682110.760872483,15961618086.9102,261753.798212938,6128820111.9656,67341.606361483,1576292819.75877,31925.95100258,747031251.936122,True,True,0.015427894575852384
DAY,1660867200,267,cadli,BTC-USD,23203.1358520417,23203.1358520417,20832.4059775829,20842.0781597212,1660867200,1660953540,23172.0497321829,23175.0950160428,1660867260,20832.4059775829,1660953300,20842.0781597212,1440,1231947.93040358,26829002790.0149,609697.763243344,13263311932.6646,192696.22117837,4184048518.8259,108922.98559682,2362929316.74933,True,True,0.06472709424855644
DAY,1660953600,267,cadli,BTC-USD,20842.0781597212,21388.2327776551,20808.3721306918,21143.9369934609,1660953600,1661039940,20854.7333865525,21388.2327776551,1660981680,20808.3721306918,1661029320,21143.9369934609,1440,1085662.87696673,22981056326.9817,340120.801986934,7197078401.06248,107609.93563188,2275521032.96005,45321.22584195,957557538.632923,True,True,0.016506718127404292
